dyadid,year,ccode,ctry,conflictid,sidea2nd,side_b,sideb2nd,rebbest2010,lnintv_ratiolag,lnratio_scale,multreb,lnbdbest,lnarea,age,lagpolityalt,laggdpper,lnlagtpop,lngov,lagrebdum2010,lagreb2010
434,2007,625,Sudan,113,,JEM,,0,0,-2.0149028,1,5.3844948,13.08126,4,-4,,10.49949,4.4886365,0,0
434,2008,625,Sudan,113,,JEM,,0,0,-2.0149028,1,6.3952618,13.08126,5,-4,,10.52398,5.2311087,0,0
435,1997,531,Eritrea,130,,EIJM,,0,,-4.3820267,0,3.4657359,8.9305182,4,-6,6.414,8.0955992,0,0,0
435,1998,,,,,,,0,,,,,,,,,,0,0,0
435,1999,531,Eritrea,130,,EIJM,,0,,,1,3.258096,8.9305182,6,-6,6.4465766,8.1822796,0,0,0
435,2003,531,Eritrea,130,,EIJM,,0,,,1,4.0604429,8.9305182,10,-7,6.4059553,8.2850084,0,0,0
439,2004,437,Cote d'Ivoire,225,,FN,,0,,.22314355,0,3.9120231,12.68015,0,0,7.8575583,9.7981815,3.7612002,0,0
440,2004,41,Haiti,186,,FLRN,,0,,-1.0498221,0,5.5012579,10.14868,0,-2,7.6971211,9.1165791,0,0,0
441,2004,41,Haiti,186,,,,0,,,,,10.14868,,0,7.6971211,,0,0,0
442,2004,645,Iraq,62,"Albania, Australia, Azerbaijan, Bulgaria, Czech Republic, Denmark, Dominican Republic, El Salvador, Estonia, Georgia, Honduras, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Nicaragua, Norway, Philippines, Pol",Al-Mahdi Army,,0,,-2.1527729,1,8.1605186,12.97522,0,0,7.1807246,10.17884,0,0,0
442,2005,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Norway, Poland, Portugal, South Kore",Al-Mahdi Army,,0,-5.0814042,-2.7168996,1,7.7685332,12.97522,1,0,7.2710085,10.20873,4.2904596,0,0
442,2006,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, South Korea, Romania, Slovakia, United Kingdom,",Al-Mahdi Army,,54,-5.1704841,-2.8286781,1,8.2043982,12.97522,2,0,,10.23864,5.0875964,0,0
442,2007,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, Slovakia, South Korea, Tonga, United Ki",Al-Mahdi Army,,63,-5.1416636,,1,7.5704432,12.97522,3,0,,10.26848,4.1588831,1,54
442,2008,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, South Korea, Tonga, Ukraine, United Kingdom, Uni",Al-Mahdi Army,,0,-5.1119876,-2.0874736,1,7.6453981,12.97522,4,0,,10.2983,0,1,63
443,2004,645,Iraq,62,"Albania, Australia, Azerbaijan, Bulgaria, Czech Republic, Denmark, Dominican Republic, El Salvador, Estonia, Georgia, Honduras, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Nicaragua, Norway, Philippines, Pol",Ansar al-Islam,,42,,-2.1527729,1,8.1605186,12.97522,1,0,7.1807246,10.17884,0,0,0
443,2005,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Norway, Poland, Portugal, South Kore",Ansar al-Islam,,76,-5.0814042,-2.7168996,1,7.7685332,12.97522,2,0,7.2710085,10.20873,4.2904596,1,42
443,2006,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, South Korea, Romania, Slovakia, United Kingdom,",Ansar al-Islam,,0,-5.1704841,-2.8286781,1,8.2043982,12.97522,3,0,,10.23864,5.0875964,1,76
443,2007,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, Slovakia, South Korea, Tonga, United Ki",Ansar al-Islam,,0,-5.1416636,-3.7841897,1,7.5704432,12.97522,4,0,,10.26848,4.1588831,0,0
444,2004,704,Uzbekistan,221,,JIG,,0,,,0,3.583519,8.5867071,0,-9,8.345192,10.1491,0,0,0
446,2004,,,,,,,0,,,,,,,,,,3.6375861,0,0
447,1995,,,,,,,0,,,,,,,,,,0,0,0
447,1996,,,,,,,0,,,,,,,,,,0,0,0
447,1997,,,,,,,0,,,,,,,,,,0,0,0
447,1998,,,,,,,0,,,,,,,,,,0,0,0
447,1999,,,,,,,0,,,,,,,,,,0,0,0
448,2004,645,Iraq,62,"Albania, Australia, Azerbaijan, Bulgaria, Czech Republic, Denmark, Dominican Republic, El Salvador, Estonia, Georgia, Honduras, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Nicaragua, Norway, Philippines, Pol",ISI/TQJBR,,63,,-2.1527729,1,8.1605186,12.97522,0,0,7.1807246,10.17884,0,0,0
448,2005,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Norway, Poland, Portugal, South Kore",ISI/TQJBR,,607,-5.0814042,-2.7168996,1,7.7685332,12.97522,1,0,7.2710085,10.20873,4.2904596,1,63
448,2006,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, South Korea, Romania, Slovakia, United Kingdom,",ISI/TQJBR,,321,-5.1704841,-2.8286781,1,8.2043982,12.97522,2,0,,10.23864,5.0875964,1,607
448,2007,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, Slovakia, South Korea, Tonga, United Ki",ISI/TQJBR,,1991,-5.1416636,-3.7841897,1,7.5704432,12.97522,3,0,,10.26848,4.1588831,1,321
448,2008,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, South Korea, Tonga, Ukraine, United Kingdom, Uni",ISI/TQJBR,,526,-5.1119876,-2.0874736,1,7.6453981,12.97522,4,0,,10.2983,0,1,1991
451,2005,750,India,29,,CPIÐM,,43,,-4.7105308,1,5.298317,12.45108,1,9,,13.89687,0,0,0
451,2006,750,India,29,,CPIÐM,,237,0,-4.1043949,1,6.0567842,12.45108,2,9,,13.91202,3.2580965,1,43
451,2007,750,India,29,,CPIÐM,,141,0,-4.1723061,1,5.8464389,12.45108,3,9,,13.92681,3.5263605,1,237
451,2008,750,India,29,,CPIÐM,,162,0,-4.4022293,1,5.9375358,12.45108,4,9,,13.94128,0,1,141
453,2005,750,India,54,Myanmar,NSCN Ð K,,0,,-4.7105308,1,3.6635621,10.89607,11,9,,13.89687,0,0,0
453,2006,750,India,54,Myanmar,NSCN Ð K,,0,-2.3978953,-4.1043949,1,3.7612,10.89607,12,9,,13.91202,3.2580965,0,0
453,2007,750,India,54,Myanmar,NSCN Ð K,,0,-2.3978953,-4.1723061,1,4.6634388,10.89607,13,9,,13.92681,3.5263605,0,0
455,2005,483,Chad,91,,FUCD,,0,,-2.0149028,0,4.6151199,,0,-2,,9.1795721,0,0,0
455,2006,483,Chad,91,,FUCD,,0,0,-2.0149028,0,7.1316991,,1,-2,,9.2122383,0,0,0
457,2005,640,Turkey,188,,MKP,,0,,-4.4741421,1,3.401197,12.91473,18,7,,11.17257,0,0,0
459,2005,630,Iran,143,,PJAK,,0,,-5.8091431,0,3.367296,,0,-6,,11.13232,0,0,0
459,2006,630,Iran,143,,PJAK,,0,0,-5.8091431,0,4.0604429,,1,-6,,11.1475,0,0,0
459,2007,630,Iran,143,,PJAK,,0,0,-5.8091431,0,4.2904601,,2,-6,,11.16483,0,0,0
459,2008,630,Iran,143,,PJAK,,0,0,-5.8091431,0,4.8040209,,3,-6,,11.1779,0,0,0
461,1989,95,Panama,172,,Military Faction,,0,,,1,4.356709,8.4253836,0,-8,8.3744841,7.7419682,0,,
472,2003,800,Thailand,248,,Patani insurgents,,0,,-6.3969297,0,3.3322051,9.6248713,38,9,8.863307,11.05851,0,0,0
472,2004,800,Thailand,248,,Patani insurgents,,146,0,-6.3969297,0,5.1059461,9.6248713,39,9,8.9448681,11.06694,0,0,0
472,2005,800,Thailand,248,,Patani insurgents,,287,0,-4.6051702,0,5.3278761,9.6248713,40,9,9.0352726,11.0694,0,1,146
472,2006,800,Thailand,248,,Patani insurgents,,326,0,-4.6051702,0,5.3706379,9.6248713,41,9,,11.07966,0,1,287
472,2007,800,Thailand,248,,Patani insurgents,,320,0,-4.6051702,0,5.2882671,9.6248713,42,-5,,11.08684,0,1,326
472,2008,800,Thailand,248,,Patani insurgents,,179,0,-4.3174882,0,4.8675351,9.6248713,43,-1,,11.09805,0,1,320
473,2004,,,,,,,0,,,,,,,,,,3.6375861,0,0
474,1989,150,Paraguay,22,,Mil Faction,,0,,-1.0986123,0,5.0172801,8.3958702,0,-8,8.2490788,8.2847567,0,,
475,1992,101,Venezuela,80,,,,0,,,,,12.46548,,0,8.7950249,,0,0,0
476,1990,700,Afghanistan,137,,Military Faction,,0,,,,,13.17312,,0,7.3132739,,0,0,0
578,2005,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Italy, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Norway, Poland, Portugal, South Kore",RJF/IAI,,0,,-2.7168996,1,7.7685332,12.97522,1,0,,10.20873,4.2904596,0,0
578,2006,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, South Korea, Romania, Slovakia, United Kingdom,",RJF/IAI,,0,-5.1704841,,1,8.2043982,12.97522,2,0,,10.23864,5.0875964,0,0
578,2007,645,Iraq,62,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, Slovakia, South Korea, Tonga, United Ki",RJF/IAI,,0,-5.1416636,,1,7.5704432,12.97522,3,0,,10.26848,4.1588831,0,0
628,2006,482,Central African Republic,222,France,UFDR,,0,,-2.9957323,0,3.8286409,8.8598032,0,-1,,8.3189859,4.6347289,0,0
629,2006,,,,,,,0,,,,,,,,,,5.209486,0,0
630,2006,625,Sudan,113,,NRF,,0,,-1.5629178,1,6.9107509,13.08126,0,-4,,10.47438,5.5333896,0,0
631,2006,625,Sudan,113,,SLM/A-MM,,72,,-1.5629178,1,6.9107509,13.08126,0,-4,,10.47438,5.5333896,0,0
632,2006,520,Somalia,141,Ethiopia,ARS/UIC,,0,,-.58778661,0,6.3062749,13.33779,0,0,,9.0304956,0,0,0
632,2007,520,Somalia,141,Ethiopia,ARS/UIC,,0,-1.3862944,0,0,7.37149,13.33779,1,0,,9.0529842,3.2580965,0,0
632,2008,520,Somalia,141,Ethiopia,ARS/UIC,,0,-1.3862944,.91629076,1,7.302496,13.33779,2,0,,9.0748644,3.7612002,0,0
633,2006,,,,,,,0,,,,,,,,,,0,0,0
634,2006,483,Chad,91,,UFDD,,0,,,1,7.1316991,,0,-2,,9.2122383,0,0,0
634,2007,483,Chad,91,,UFDD,,0,0,,1,4.2484951,,1,-2,,9.2424202,0,0,0
637,1996,641,,113,,,,,,,,,13.08126,,0,,,,,
638,2005,770,Pakistan,129,,Baluch Ittehad,,0,,,1,4.025352,10.376,0,-5,,11.92563,0,0,0
638,2006,770,Pakistan,129,,Baluch Ittehad,,0,0,,1,5.2933049,10.376,1,-5,,11.94445,0,0,0
639,2004,770,,129,,,,0,,,,,10.376,,0,7.8935385,,0,0,0
639,2005,770,Pakistan,129,,BLA,,0,,-6.3969297,0,3.7841899,10.376,0,-5,7.9439492,11.90639,0,0,0
639,2006,770,Pakistan,129,,BLA,,0,0,-5.2983174,0,5.2933049,10.376,2,-5,,11.94445,0,0,0
639,2007,770,Pakistan,129,,BLA,,0,0,-4.3174882,1,4.4308171,10.376,3,-5,,11.96253,0,0,0
639,2008,770,Pakistan,129,,BLA,,0,0,-5.2983174,0,5.3375378,10.376,4,2,,11.98024,0,0,0
640,2006,630,Iran,143,,Jondullah,,0,,,1,4.0604429,,3,-6,,11.1475,0,0,0
640,2007,630,Iran,143,,Jondullah,,0,0,,1,4.2904601,,4,-6,,11.16483,0,0,0
640,2008,630,Iran,143,,Jondullah,,0,0,,1,4.8040209,,5,-6,,11.1779,0,0,0
641,1989,625,Sudan,113,,SPLM,,120,,-.87546885,0,8.3274841,13.08126,6,7,6.5511947,10.09597,6.9087548,,
641,1990,625,Sudan,113,,SPLM,,0,0,-1.1505722,0,8.3747072,13.08126,7,-7,6.6319361,10.12619,5.5759492,1,120
641,1991,625,Sudan,113,,SPLM,,0,0,-.45601737,0,7.1838708,13.08126,8,-7,6.6236801,10.15627,5.5254531,0,0
641,1992,625,Sudan,113,,SPLM,,161,0,-1.1526797,0,6.9884129,13.08126,9,-7,6.7983088,10.18603,7.3518,0,0
641,1993,625,Sudan,113,,SPLM,,460,0,-1.2039728,0,6.8501258,13.08126,10,-7,6.7941723,10.21548,5.7004437,1,161
641,1994,625,Sudan,113,,SPLM,,0,0,-1.2335316,0,5.8230462,13.08126,11,-7,6.8053126,10.24456,6.1484685,1,460
641,1995,625,Sudan,113,,SPLM,,147,0,-.94584954,0,6.9087548,13.08126,12,-7,6.8933825,10.27322,5.433722,0,0
641,1996,625,Sudan,113,,SPLM,,210,0,-.95551133,0,7.7363071,13.08126,13,-7,6.9434023,10.19268,3.3322046,1,147
641,1997,625,Sudan,113,,SPLM,,146,0,-1.0986123,0,8.2187872,13.08126,14,-7,6.9166656,10.21431,5.3033047,1,210
641,1998,625,Sudan,113,,SPLM,,60,0,-1.0986123,0,8.4953566,13.08126,15,-7,6.9754419,10.23635,5.4764633,1,146
641,1999,625,Sudan,113,,SPLM,,0,0,-1.1451323,0,7.3626451,13.08126,16,-7,6.9711714,10.25033,3.713572,1,60
641,2000,625,Sudan,113,,SPLM,,0,0,-1.1451323,0,7.9522629,13.08126,17,-7,6.8665686,10.27101,5.3612924,0,0
641,2001,625,Sudan,113,,SPLM,,0,0,-1.206826,0,8.1341743,13.08126,18,-7,6.9543619,10.29181,3.7612002,0,0
641,2002,625,Sudan,113,,SPLM,,25,0,-1.5260564,0,7.6118431,13.08126,19,-7,7.0203247,10.36177,4.0253515,0,0
641,2003,625,Sudan,113,Chad,SPLM,,0,0,-1.0163741,1,7.600903,13.08126,20,-6,7.064682,10.38801,7.4826818,1,25
641,2004,625,Sudan,113,,SPLM,,33,-1.0986123,-.90445626,1,8.095294,13.08126,21,-6,7.1344604,10.41433,7.8609562,0,0
643,1990,666,Israel,251,,Hezbollah,,0,,-2.8693182,1,3.7612,10.03072,4,9,9.4221354,8.4158249,0,0,0
643,1991,666,Israel,251,,Hezbollah,,0,0,-2.8693182,1,3.367296,10.03072,5,9,9.517952,8.4467707,0,0,0
643,1992,666,Israel,251,,Hezbollah,,0,0,-2.8693182,1,4.4773369,10.03072,6,9,9.5855913,8.5069408,0,0,0
643,1993,666,Israel,251,,Hezbollah,,0,0,-2.7909379,1,4.8283138,10.03072,7,9,9.6429377,8.5416908,0,0,0
643,1994,666,Israel,251,,Hezbollah,,0,0,-3.953572,1,4.4188399,10.03072,8,9,9.6763611,8.5680761,0,0,0
643,1995,666,Israel,251,,Hezbollah,,0,0,-3.8700588,1,4.3174882,10.03072,9,9,9.7509336,8.5939693,0,0,0
643,1996,666,Israel,251,,Hezbollah,,0,0,-2.1791041,1,4.5643482,10.03072,10,9,9.7901926,8.6206522,4.6347289,0,0
643,1997,666,Israel,251,,Hezbollah,,0,0,-1.5193361,1,4.4188399,10.03072,11,9,9.8477468,8.6462898,0,0,0
643,1998,666,Israel,251,,Hezbollah,,0,0,-1.5193361,1,4.0073328,10.03072,12,9,9.8791752,8.6718006,0,0,0
643,1999,666,Israel,251,,Hezbollah,,0,0,-1.5193361,1,3.7376699,10.03072,13,9,9.9017134,8.6968441,0,0,0
643,2006,666,Israel,251,,Hezbollah,,0,,-2.3831241,1,5.7960582,10.03072,20,10,,8.8436155,5.209486,,
645,1996,,,,,,,0,,,,,,,,,,3.3322046,0,0
645,1997,641,,113,,,,0,,,,,13.08126,,0,,,5.3033047,0,0
645,1998,641,,113,,,,0,,,,,13.08126,,0,,,5.4764633,0,0
645,1999,641,,113,,,,0,,,,,13.08126,,0,,,3.713572,0,0
645,2000,641,,113,,,,0,,,,,13.08126,,0,,,5.3612924,0,0
645,2001,641,,113,,,,0,,,,,13.08126,,0,,,3.7612002,0,0
645,2002,641,,113,,,,,,,,,13.08126,,0,,,,,
646,2006,490,Democratic Republic of Congo (Zaire),86,,CNDP,,0,,-2.545531,0,3.713572,14.64163,0,4,,10.9866,4.7184987,0,0
646,2007,490,Democratic Republic of Congo (Zaire),86,,CNDP,,29,0,-3.1060803,0,6.2480431,14.64163,1,5,,11.01534,0,0,0
646,2008,490,Democratic Republic of Congo (Zaire),86,,CNDP,,86,0,-3.1060803,0,6.1862092,14.64163,2,5,,11.04327,3.7841897,1,29
647,2007,,,,,,,0,,,,,,,,,,0,0,0
648,2007,625,Sudan,113,,SLM/A-Unity,,0,,-2.0522907,1,5.3844948,13.08126,0,-4,,10.49949,4.4886365,0,0
648,2008,625,Sudan,113,,SLM/A-Unity,,0,0,-2.0522907,1,6.3952618,13.08126,1,-4,,10.52398,5.2311087,0,0
650,2007,432,Mali,177,,ATNMC,,0,,-3.5973122,0,3.688879,,0,7,,9.396903,0,0,0
650,2008,432,Mali,177,,ATNMC,,0,0,-3.5973122,0,4.077538,,1,7,,9.4236755,0,0,0
651,2007,,,,,,,0,,,,,,,,,,0,0,0
651,2008,,,,,,,0,,,,,,,,,,3.7841897,0,0
697,1989,,,,,,,0,,,,,,,,,,4.1896548,,
697,1990,,,,,,,0,,,,,,,,,,0,0,0
697,1991,,,,,,,0,,,,,,,,,,0,0,0
697,1992,,,,,,,0,,,,,,,,,,0,0,0
697,1993,,,,,,,0,,,,,,,,,,0,0,0
714,2000,451,Sierra Leone,187,,,,0,,,,,10.84683,,0,6.4529634,,0,0,0
721,2007,770,Pakistan,209,,TNSM,,0,,-4.3174882,1,6.3613019,8.365634,0,-5,,11.96253,0,0,0
727,2008,750,India,259,,PULF,,0,,-4.2199078,1,3.526361,,4,9,,13.94128,0,0,0
732,1989,,,,,,,0,,,,,,,,,,0,,
749,2007,436,Niger,255,,MNJ,,0,,-2.0243816,0,4.4067192,13.66243,0,6,,9.47616,0,0,0
749,2008,436,Niger,255,,MNJ,,0,0,,1,3.871201,13.66243,1,6,,9.5085917,0,0,0
760,1989,,,,,,,0,,,,,,,,,,0,,
760,1990,,,,,,,0,,,,,,,,,,0,0,0
760,1991,,,,,,,0,,,,,,,,,,0,0,0
764,2008,,,,,,,0,,,,,,,,,,0,0,0
765,2008,750,India,258,,DHD-BW,,35,,-4.2199078,1,3.583519,,3,9,,13.94128,0,0,0
766,2008,,,,,,,0,,,,,,,,,,0,0,0
767,2008,,,,,,,0,,,,,,,,,,0,0,0
768,2007,770,Pakistan,209,,TTP,,54,,,1,6.3613019,8.365634,0,-5,,11.96253,0,0,0
768,2008,770,Pakistan,209,,TTP,,200,0,,1,8.0057011,8.365634,1,2,,11.98024,0,1,54
770,2008,520,Somalia,141,Ethiopia,Al-shabab,,43,,.91629076,1,7.302496,13.33779,0,0,,9.0748644,3.7612002,0,0
771,2008,,,,,,,0,,,,,,,,,,3.7612002,0,0
772,2008,,,,,,,0,,,,,,,,,,0,0,0
773,2007,365,Russia,257,,Caucasus Emirate,,0,,,1,3.4339869,,0,6,,11.86701,0,0,0
773,2008,365,Russia,257,,Caucasus Emirate,,0,0,,1,6.0038872,,1,4,,11.86439,0,0,0
774,2008,,,,,,,0,,,,,,,,,,0,0,0
777,1989,483,Chad,91,,Military Faction,,0,,,1,5.7557421,,0,-7,6.6306438,8.5796041,0,,
777,1991,,,,,,,0,,,,,,,,,,3.3322046,0,0
